file,number,x_std,y_std,width,length,distance,x_var,y_var,people
20,6,41.39516849,27.95899428,68.82217305,120.8138376,45.34975478,1713.559974,781.7053612,0
20,13,121.3190749,35.83665597,103.7310457,380.5507083,107.3801423,14718.31794,1284.265911,0
20,80,436.5245206,66.01590533,248.8810273,1552.738252,383.6596142,190553.6571,4358.099756,0
20,6,24.40196138,1.361837483,4.395691142,70.82361677,21.60925861,595.4557194,1.854601331,0
20,243,52.13252465,205.6635071,859.3579539,217.1473519,176.1493065,2717.800126,42297.47815,0
20,30,49.19135425,9.347894665,37.49632697,173.8025756,41.7301668,2419.789333,87.38313466,0
20,57,163.2456427,104.7538248,269.3484949,533.5264227,181.1825492,26649.13987,10973.3638,0
20,39,238.0419982,50.95471767,202.5160755,700.8233406,214.5986214,56663.99293,2596.383253,0
20,3,4.02566934,67.51816339,164.3729314,8.83392421,58.81821524,16.20601364,4558.702388,0
20,12,65.51464471,78.49979809,249.0136421,191.2429306,95.12367016,4292.168671,6162.218301,1
20,7,4.529469051,87.88972591,262.3023404,14.15380905,76.42017872,20.51608988,7724.603921,0
20,200,0,0,0,0,0,0,0,0
20,33,262.3589562,60.70449519,197.0004725,736.4343009,251.6015608,68832.22189,3685.035736,0
20,2,71.52927391,21.78191894,43.56383788,143.0585478,74.77224765,5116.437026,474.4519927,0
20,21,16.31294983,235.9652932,776.3860262,79.90857055,206.223904,266.1123322,55679.61961,0
20,20,12.10316216,196.3393468,653.86374,47.10979521,167.8267696,146.4865342,38549.13911,0
20,33,17.16707703,268.5067732,901.5933647,69.65660769,232.4818698,294.7085339,72095.88724,0
20,6,51.76563945,23.47883836,71.6028782,129.9381509,52.54553254,2679.681428,551.2558509,0
20,13,121.0998324,30.42400892,96.05325158,393.7222279,106.1123747,14665.16942,925.6203186,0
20,78,424.7740126,64.9895611,250.5261272,1530.64438,374.0485135,180432.9618,4223.643052,0
20,6,25.03563784,8.241594123,23.55709265,73.03144064,23.12935923,626.7831623,67.9238737,0
20,240,51.60049601,201.4092546,784.5156518,212.787645,173.3897902,2662.611189,40565.68785,0
20,30,46.13286836,6.94077803,36.01746056,175.7932226,39.67709738,2128.241543,48.17439966,0
20,22,85.15966203,4.785618305,14.76088037,280.3873972,74.01357797,7252.168037,22.90214256,0
20,14,68.94713147,23.2582695,62.38389614,203.373613,65.8142135,4753.706938,540.9471,0
20,2,2.246723846,26.29254945,52.58509891,4.493447693,26.38836722,5.047768041,691.2981567,0
5,188,0,0,0,0,0,0,0,0
5,17,77.03823084,25.98978359,81.95401786,256.0941321,72.5111785,5934.889011,675.4688509,0
5,43,248.0194107,52.54247405,227.019392,704.1782273,230.8874149,61513.62809,2760.711579,0
5,24,38.81487876,78.86076189,340.4543847,152.1181839,71.31254629,1506.594813,6219.019766,1
5,24,8.044349791,202.5767814,653.7989278,31.95149594,176.5926055,64.71156356,41037.35235,0
5,33,19.41405316,273.3663178,907.357006,69.46941379,236.8066618,376.9054601,74729.1437,0
5,6,39.91614241,29.80156838,77.31217466,123.3118913,46.37312081,1593.298425,888.1334776,0
5,13,118.5101363,33.37093526,101.1934881,408.5217971,104.4893499,14044.6524,1113.61932,0
5,77,425.0329281,63.31083084,242.7750433,1541.758936,373.8553017,180652.99,4008.261302,0
5,5,22.63641156,0.851255799,2.267150188,67.91481421,18.76370607,512.4071285,0.724636436,0
5,246,51.61502343,209.1003222,856.5301124,215.8697504,178.5115366,2664.110643,43722.94473,0
5,22,49.62310621,8.975827082,33.87048,175.755665,42.89393302,2462.45267,80.56547181,0
5,22,86.10846688,4.934434041,17.13484594,282.2666466,74.75770502,7414.668069,24.34863931,0
5,25,40.21634436,4.571705532,18.6301049,140.6327472,34.50902493,1617.354354,20.90049147,0
5,175,0,0,0,0,0,0,0,0
5,56,162.0098782,103.2600701,265.8126631,531.4293386,179.3273805,26247.20063,10662.64208,0
5,42,249.5734044,49.37300072,180.2972748,692.6460069,233.1788801,62286.8842,2437.6932,0
5,25,37.15573519,72.14626734,244.4586749,151.1831327,68.44236117,1380.548658,5205.083892,1
5,24,15.63742497,201.1617049,643.6634729,69.00988426,175.6571784,244.5290596,40466.03153,0
5,33,17.76312363,270.605268,885.4104375,65.41299587,234.1913687,315.528561,73227.21105,0
5,6,48.44027145,25.74669437,61.97853657,153.2604194,50.62064482,2346.459898,662.892271,0
5,14,124.3381378,32.64350126,92.37372333,427.584482,109.1240654,15459.97252,1065.598175,0
5,77,420.6646944,63.97141219,248.8957793,1386.071231,370.9895549,176958.7851,4092.341577,0
5,6,24.82552051,0.695205025,2.286475219,71.77405706,21.7567075,616.3064684,0.483310027,0
5,236,51.38576848,206.7084201,858.2750407,210.7013671,176.0934335,2640.497203,42728.37095,0
5,210,53.6541864,211.6815461,854.6677759,212.5031953,183.7337699,2878.771718,44809.07695,0
5,196,0,0,0,0,0,0,0,0
5,31,52.59842464,9.949714408,36.5754156,185.48491,44.67990021,2766.594275,98.9968168,0
5,56,157.689515,104.2888758,270.6668052,508.5159602,176.978634,24865.98315,10876.16962,0
5,41,250.3410895,50.13580716,185.8257999,699.4442718,233.0173948,62670.6611,2513.59916,0
5,25,38.17588329,81.90109085,353.9421956,156.0466519,73.43965298,1457.398065,6707.788682,1
5,24,9.125861033,201.2861507,646.353353,38.17276301,175.4248345,83.2813396,40516.11448,0
5,33,18.10516799,270.7572452,891.379669,67.70593269,234.683204,327.7971078,73309.48585,0
5,6,50.04849305,27.24281689,72.97017417,153.4906637,52.10089281,2504.851657,742.1710719,0
5,13,120.3763569,32.44472694,108.3048054,404.2443223,104.8092072,14490.46731,1052.660306,0
5,79,432.490512,65.09722208,248.7507048,1565.722194,380.5352732,187048.043,4237.648323,0
5,6,23.0545717,1.313673997,3.641056724,60.5567085,22.08163879,531.5132762,1.72573937,0
5,223,52.68396731,216.6404975,852.8540257,207.7555054,186.6713179,2775.600411,46933.10518,0
5,187,0,0,0,0,0,0,0,0
5,30,49.3675939,8.995405223,33.99889615,169.9660774,42.04288031,2437.159327,80.91731513,0
5,56,154.0922744,102.2883111,266.7121003,508.4132824,172.564373,23744.42904,10462.89859,0
5,42,247.7487978,49.47186974,176.9449571,700.5553493,227.3234841,61379.46681,2447.465895,0
5,24,47.7716887,72.54292059,258.985291,202.0159695,73.776827,2282.134241,5262.475327,1
5,23,10.55880475,194.609275,634.6459135,47.37358973,169.5147102,111.4883578,37872.76991,0
5,33,19.40543528,273.0603776,885.5862671,68.72182204,236.2483022,376.5709183,74561.96984,0
5,6,31.73642534,28.96438923,72.37797429,75.60195181,41.9108498,1007.200694,838.9358435,0
5,12,119.8665489,36.57267135,105.4259188,400.6749984,102.5862234,14367.98953,1337.560289,0
5,78,432.0116573,64.78241798,236.355569,1557.808051,379.4741691,186634.0721,4196.761679,0
5,5,25.06589349,0.800417294,2.400887297,78.55454528,18.04663247,628.2990167,0.640667844,0
5,230,44.76055158,195.2298212,860.9853242,215.1227752,160.5089143,2003.506978,38114.68308,0
5,188,0,0,0,0,0,0,0,0
5,30,49.90850273,9.301294041,35.9736426,179.6227757,42.36526363,2490.858645,86.51407084,0
5,61,163.5943081,103.9240921,268.9444878,544.9008051,181.1103342,26763.09766,10800.21693,0
5,41,254.1335486,55.74185935,206.3700401,712.0766797,238.4791474,64583.86052,3107.154884,0
5,26,89.77101379,78.74794335,299.1893009,346.9212385,107.399379,8058.834918,6201.238582,1
5,23,8.147578491,200.3625953,671.8212397,30.59407902,172.4063173,66.38303526,40145.1696,0
5,32,16.4399935,261.431525,857.1763381,63.90836436,226.6426598,270.2733862,68346.44225,0
5,4,28.50610685,20.37045869,53.03679382,66.9541749,32.14513987,812.5981278,414.9555873,0
5,14,123.1254111,32.6758,99.74624813,376.8857701,110.4276756,15159.86685,1067.707906,0
5,66,419.8280227,67.9707814,250.4618345,1538.071832,365.9480986,176255.5687,4620.027125,0
5,4,24.09427731,1.561775133,3.812041086,64.14572063,21.84316536,580.5341993,2.439141567,0
5,64,439.6521138,62.67001947,230.350627,1559.169336,384.4138066,193293.9812,3927.53134,0
5,193,0,0,0,0,0,0,0,0
5,6,25.60809856,1.026583055,3.165296701,76.13771716,22.01279724,655.7747118,1.053872768,0
5,250,52.18995292,212.2507836,852.1532752,217.1285933,181.4991081,2723.791186,45050.39515,0
5,28,43.75036081,6.926171711,35.88245438,168.6443919,37.34018675,1914.094071,47.97185457,0
5,58,164.6195602,105.7478932,268.7893108,533.3932028,183.3326133,27099.59959,11182.61691,0
5,43,250.4375283,56.96751045,201.9830601,704.6817322,235.3957854,62718.95556,3245.297247,0
5,19,71.32647484,69.88713211,232.8482491,204.4614762,93.71636581,5087.466013,4884.211234,1
5,17,15.39139808,143.6954836,449.1272831,62.35310615,126.036577,236.895135,20648.39201,0
5,28,17.29928218,249.8978116,868.1634836,62.48889726,212.987435,299.265164,62448.91625,0
5,4,38.15257001,24.05766447,54.73414782,90.96250036,44.15258409,1455.618598,578.7712199,0
5,8,121.7357707,38.78527969,104.709132,346.5024686,105.8923471,14819.59787,1504.297921,0
5,2,2.555986927,5.80939061,11.61878122,5.111973854,6.346817189,6.533069172,33.74901925,0
5,25,19.34128838,281.9784208,878.6907551,66.93908678,248.1422792,374.0854364,79511.82979,0
5,196,0,0,0,0,0,0,0,0
5,6,33.05260891,28.98107699,67.08496041,93.12863325,42.74142042,1092.474956,839.9028232,0
5,13,123.8729829,30.51358838,92.94700714,446.6132302,105.0365796,15344.5159,931.0790758,0
5,78,423.888261,63.72272655,249.2986867,1384.707721,373.8378321,179681.2578,4060.585879,0
5,6,22.32747887,0.571230738,1.46219362,53.37814968,21.96190789,498.5163128,0.326304556,0
5,242,51.29480072,206.614889,848.1225947,211.2113668,176.5671492,2631.156581,42689.71238,0
5,30,49.75485215,9.721949829,37.46766007,174.6904559,42.35766911,2475.545313,94.51630848,0
5,56,152.8788846,98.792665,259.0180048,515.2416454,169.9876746,23371.95335,9759.990658,0
5,43,257.7700773,57.49731466,205.1434828,722.5214222,243.0031221,66445.41274,3305.941193,0
5,3,74.08064966,31.34840531,76.78215452,179.603033,76.48315942,5487.942654,982.7225158,0
5,9,57.59253155,64.67340525,211.4533973,129.4760295,83.09188459,3316.89969,4182.649347,1
5,12,3.902559281,150.4866278,443.8432033,11.87950767,132.2785168,15.22996894,22646.22516,0
5,3,96.63400634,31.58070703,75.61752359,230.6933976,96.25018773,9338.13118,997.3410565,0
5,193,0,0,0,0,0,0,0,0
5,2,20.30644555,35.75188267,71.50376535,40.6128911,41.11628443,412.3517309,1278.197115,0
5,17,100.3893797,109.605987,383.7040345,298.2947557,139.1449061,10078.02756,12013.47238,1
5,19,7.55639196,178.7640062,628.7381203,32.18786345,149.8194288,57.09905946,31956.5699,0
5,33,18.26981574,272.2929427,882.671054,68.966773,235.5120115,333.7861673,74143.44662,0
5,6,30.25604958,29.35432912,70.34571172,74.38388516,41.38062641,915.4285363,861.6766378,0
5,12,125.7242885,34.36992284,111.8885365,440.5071133,105.3442891,15806.59671,1181.291596,0
5,78,432.6926711,65.13888559,237.8052908,1555.640235,380.0724228,187222.9476,4243.074416,0
5,6,27.18986034,0.486040103,1.428380994,78.53322312,22.24327239,739.2885053,0.236234982,0
5,241,52.20145695,205.5272631,857.3938347,217.7519449,176.278467,2724.992108,42241.45588,0
5,29,46.4704608,8.16835934,36.53437145,170.335976,39.50056927,2159.503727,66.7220943,0
5,33,86.61322713,4.790153364,16.34666685,291.3502074,75.20144609,7501.851115,22.94556925,0
5,18,71.97263649,26.3256977,75.14309261,203.2472294,70.23767476,5180.060403,693.0423592,0
5,28,248.9677061,48.68080189,175.2210668,692.3728258,230.2957429,61984.91869,2369.820473,0
5,2,8.577115533,47.74091694,95.48183389,17.15423107,48.5052787,73.56691087,2279.195151,0
5,198,0,0,0,0,0,0,0,0
5,18,69.14042644,25.21052382,78.96969094,212.8809133,65.48587765,4780.398568,635.5705113,0
5,41,253.168643,60.0711121,210.7664114,695.2522558,239.6120296,64094.36181,3608.538509,0
5,2,0.446283402,26.62054612,53.24109225,0.892566803,26.62428675,0.199168874,708.6534759,0
5,19,20.87991257,241.0728103,837.4384175,78.46524196,207.3574138,435.9707489,58116.09985,0
5,24,8.624567738,203.1836428,683.1592535,40.63639553,175.685916,74.38316866,41283.59269,0
5,32,16.85979968,261.7505828,866.786513,67.23660088,227.0870945,284.2528452,68513.36762,0
5,5,47.76439078,18.10480234,53.18178276,120.3928509,48.21023069,2281.437026,327.7838677,0
5,13,123.7247858,34.16662972,97.93131013,362.2339149,109.7262433,15307.82263,1167.358586,0
5,78,429.4842455,66.4413358,249.6671709,1526.037247,378.4453478,184456.7171,4414.451102,0
5,6,22.49396894,1.215379882,3.323346741,50.16821107,22.42600009,505.9786388,1.477148256,0
5,241,53.17772607,210.6925965,855.0413916,214.2403032,180.1957199,2827.87055,44391.37023,0
5,21,54.14929341,10.54805202,36.73524092,185.3036244,46.20569922,2932.145977,111.2614013,0
5,22,85.86159984,5.060281778,17.49104806,279.5180674,74.43265632,7372.214326,25.60645167,0
7,196,0,0,0,0,0,0,0,0
7,45,251.4936471,58.9229045,206.7267908,732.0830723,235.3051846,63249.05452,3471.908675,0
7,2,19.3540534,30.90885006,61.81770011,38.7081068,36.46829301,374.5793831,955.3570118,0
7,22,14.61468524,226.1990793,701.0892176,43.38030945,202.2246734,213.5890246,51166.02345,0
7,23,7.791333162,193.3266064,627.9526824,30.00716082,167.8048459,60.70487244,37375.17672,0
7,10,5.473566547,75.76811341,232.3967971,20.01553552,66.83968684,29.95993074,5740.80701,0
7,16,30.50019052,72.21257447,233.7928454,97.89685476,69.47035948,930.2616215,5214.655911,1
7,5,43.10775697,23.87043412,60.08948638,136.2573056,39.67997027,1858.278711,569.7976251,0
7,14,121.7505947,33.48475052,97.23869655,382.0766224,108.9269414,14823.20731,1121.228517,0
7,78,428.2264077,66.184017,250.5329261,1532.883933,377.3267687,183377.8562,4380.324106,0
7,6,24.19288736,1.031826975,2.850853106,67.50777222,22.17905229,585.295799,1.064666906,0
7,243,52.41589298,210.1203865,864.1741683,218.7064589,179.0664343,2747.425837,44150.57682,0
7,20,45.90809528,7.558604969,35.0371558,168.2902735,39.4821379,2107.553212,57.13250908,0
7,22,86.47460459,4.677030532,15.57464324,279.456691,74.89272276,7477.857238,21.8746146,0
7,17,73.01958833,30.45715621,92.618755,218.0032305,71.24433015,5331.86028,927.6383643,0
7,196,0,0,0,0,0,0,0,0
7,30,49.65782086,9.843022284,37.03914981,174.8911894,42.24397215,2465.899173,96.88508767,0
7,32,85.10024207,4.800270772,17.26301957,280.2035979,73.40896482,7242.051201,23.04259949,0
7,24,75.17598453,26.2262718,92.21171103,214.4410745,73.0138791,5651.42865,687.8173323,0
7,42,253.9760228,55.77451852,208.0988121,709.3226067,239.1569143,64503.82014,3110.796916,0
7,19,13.61207245,215.1401162,760.3010969,46.50238353,185.276856,185.2885163,46285.2696,0
7,14,7.350616205,174.5275192,585.8274899,27.18869652,149.4501128,54.0315586,30459.85497,0
7,32,18.26372199,263.2016606,884.3976268,65.57561291,228.2031066,333.5635408,69275.11415,0
7,6,65.99378609,22.61404021,65.465111,215.5987791,58.66179481,4355.179802,511.3948148,0
7,12,111.4365577,31.83408696,97.86508732,369.6444739,97.41942795,12418.10639,1013.409093,0
7,77,424.2761271,64.30563276,250.2635583,1528.321714,373.5633858,180010.232,4135.214404,0
7,5,20.82192649,1.383769827,3.721989745,58.82944392,18.15332561,433.552623,1.914818935,0
7,226,52.5496708,201.6105255,824.5216766,212.3035947,173.0537054,2761.467901,40646.80397,0
7,2,7.283350297,18.37688457,36.75376914,14.56670059,19.76757643,53.04719154,337.7098866,0
7,26,43.68315899,6.45813701,32.86205921,175.2992107,36.27393234,1908.21838,41.70753364,0
7,184,0,0,0,0,0,0,0,0
7,57,166.8173044,105.3850287,270.9314771,533.4786961,185.3389783,27828.01304,11106.00428,0
7,42,251.7344459,59.325429,201.4244103,726.1785939,237.2068008,63370.23127,3519.506527,0
7,2,34.39080168,37.42308597,74.84617194,68.78160336,50.82533427,1182.72724,1400.487364,0
7,2,18.96134125,32.00769928,64.01539856,37.9226825,37.20249017,359.532462,1024.492813,0
7,23,15.29402651,240.6357421,810.7384335,50.93741414,213.0594868,233.907247,57905.56036,0
7,23,6.083734296,194.3069679,646.9186628,19.65586607,168.6631861,37.01182298,37755.19777,0
7,10,5.087911807,75.97556461,233.7352425,17.44721339,66.92118532,25.88684655,5772.286417,1
7,16,32.24539464,71.80449925,233.8280159,98.63951782,69.77096217,1039.765475,5155.886113,0
7,6,60.86972058,20.29123375,58.17829109,162.9040633,57.78034188,3705.122883,411.7341671,0
7,14,121.241943,34.04080785,95.78409509,367.648242,109.145279,14699.60873,1158.776599,0
7,78,425.1527122,66.88524955,251.5599724,1399.017856,375.7068825,180754.8287,4473.636608,0
7,6,22.49671706,1.263477708,3.317978217,53.97867397,22.09854985,506.1022783,1.596375919,0
7,231,54.00481978,205.479662,834.3208431,212.5124931,176.9360322,2916.52056,42221.89151,0
7,221,54.19591491,221.5610597,859.6793834,214.7487082,191.4727904,2937.197193,49089.3032,0
7,194,0,0,0,0,0,0,0,0
7,29,46.93367358,8.442885709,37.87746631,176.0559282,39.79902836,2202.769716,71.28231909,0
7,33,86.57691308,4.659002387,16.48585885,294.1623539,75.07851364,7495.561878,21.70630324,0
7,26,68.36140753,27.62512824,85.27532187,208.6519779,66.83084177,4673.28204,763.1477103,0
7,42,253.8140895,57.5965094,202.8067433,712.5252795,241.1355908,64421.59203,3317.357895,0
7,3,1.316407752,27.22691248,64.69540886,2.812433008,24.71884744,1.73292937,741.3047634,0
7,22,18.42752776,227.3670311,737.6291581,77.37111385,201.798104,339.5737795,51695.76682,0
7,22,7.562920194,192.7652524,660.1372762,25.04954352,165.2203569,57.19776185,37158.44253,0
7,9,2.288297111,67.79220769,207.4652537,8.04569756,58.95991541,5.236303666,4595.783424,0
7,16,32.54418038,72.01676933,236.0231282,97.90908067,69.99631043,1059.123677,5186.415065,1
7,6,54.38575264,22.53832398,65.44930584,165.684309,51.61423879,2957.81009,507.976048,0
7,12,118.7035924,33.38203393,99.29339219,379.1244756,103.4408331,14090.54286,1114.360189,0
7,78,429.2361954,65.54426308,250.5876635,1532.274324,378.1355578,184243.7114,4296.050423,0
7,6,23.97466477,1.364774841,3.700196223,67.43761319,22.09845816,574.784551,1.862610366,0
7,223,51.9954479,214.1125298,857.038753,210.0552738,183.6759681,2703.526602,45844.17543,0
7,189,0,0,0,0,0,0,0,0
7,29,47.28314439,7.758056536,32.99087764,170.7574859,40.19407558,2235.695743,60.18744122,0
7,33,85.85208546,4.296998789,15.29862111,275.2223719,74.1903448,7370.580578,18.46419859,0
7,24,68.23965422,26.45373626,87.67380787,201.7552612,67.39146419,4656.650409,699.800162,0
7,43,245.6621014,50.53182832,180.7163653,683.0107367,228.9880376,60349.86807,2553.465674,0
7,3,11.85247918,2.506879859,5.481459774,25.59926906,11.41809738,140.4812627,6.284446629,0
7,25,11.64396753,228.2882618,768.5648703,42.51642311,197.6640489,135.5819798,52115.53047,0
7,24,10.27950119,200.6955684,624.5876475,36.82219964,175.4769375,105.6681448,40278.71118,0
7,9,2.908124658,63.08071651,161.7679768,9.158263363,52.83117044,8.457189027,3979.176796,0
7,16,51.01205049,74.46399004,241.2954007,179.8741602,83.86597785,2602.229295,5544.885813,1
7,6,30.24254937,28.97415678,62.20411194,65.18877089,41.81099823,914.6117924,839.5017614,0
7,12,95.55563869,23.74903797,63.13379755,254.570377,89.67541791,9130.880086,564.0168045,0
